url,url_len,dom,dom_len,is_ip,tld,tld_len,subdom_cnt,letter_cnt,digit_cnt,special_cnt,eq_cnt,qm_cnt,amp_cnt,dot_cnt,dash_cnt,under_cnt,letter_ratio,digit_ratio,spec_ratio,is_https,slash_cnt,entropy,path_len,query_len,label,prediksi,probabilitas_phishing
http://jejungo.net/main/,24,jejungo.net,11,0,net,3,0,18,0,6,0,0,0,1,0,0,0.75,0.0,0.25,0,4,3.688721876,6,0,0,Legitimate,0.0648
https://www.informatica.com/kr/,31,informatica.com,15,0,com,3,1,24,0,7,0,0,0,2,0,0,0.774193548,0.0,0.225806452,1,4,3.937751955,4,0,0,Legitimate,0.0749
http://fiberpro.com/,20,fiberpro.com,12,0,com,3,0,15,0,5,0,0,0,1,0,0,0.75,0.0,0.25,0,3,3.68418372,1,0,0,Legitimate,0.0059
http://cfhrs.cafe24.com/?ckattempt=3,36,cafe24.com,10,0,com,3,1,25,3,8,1,1,0,2,0,0,0.694444444,0.083333333,0.222222222,0,3,4.104243669,1,11,0,Legitimate,0.1655
http://www.jin3200.com/index_e.php,34,jin3200.com,11,0,com,3,1,22,4,8,0,0,0,3,0,1,0.647058824,0.117647059,0.235294118,0,3,4.175123135,12,0,0,Legitimate,0.0341
http://www.hansolchemical.com/en/main.do,40,hansolchemical.com,18,0,com,3,1,32,0,8,0,0,0,3,0,0,0.8,0.0,0.2,0,4,3.970950594,11,0,0,Legitimate,0.0054
http://www.ksme.info/index.php,30,ksme.info,9,0,info,4,1,23,0,7,0,0,0,3,0,0,0.766666667,0.0,0.233333333,0,3,3.939572262,10,0,0,Legitimate,0.0792
http://www.kgenetics.org/,25,kgenetics.org,13,0,org,3,1,19,0,6,0,0,0,2,0,0,0.76,0.0,0.24,0,3,3.83326969,1,0,0,Legitimate,0.0022
http://www.iakle.com/,21,iakle.com,9,0,com,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.748994804,1,0,0,Legitimate,0.0003
http://www.koreanst.org/,24,koreanst.org,12,0,org,3,1,18,0,6,0,0,0,2,0,0,0.75,0.0,0.25,0,3,3.740601563,1,0,0,Legitimate,0.0009
http://www.iacks.org/,21,iacks.org,9,0,org,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.748994804,1,0,0,Legitimate,0.0003
http://www.koreabio.org/main.do,31,koreabio.org,12,0,org,3,1,24,0,7,0,0,0,3,0,0,0.774193548,0.0,0.225806452,0,3,3.977916875,8,0,0,Legitimate,0.0105
http://www.hankukbio.com/,25,hankukbio.com,13,0,com,3,1,19,0,6,0,0,0,2,0,0,0.76,0.0,0.24,0,3,3.86346519,1,0,0,Legitimate,0.0158
http://bioedu.kr/,17,bioedu.kr,9,0,kr,2,0,12,0,5,0,0,0,1,0,0,0.705882353,0.0,0.294117647,0,3,3.690116518,1,0,0,Legitimate,0.0009
http://www.brecht.kr/,21,brecht.kr,9,0,kr,2,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.427333494,1,0,0,Legitimate,0.0003
http://www.geta.kr/eng/index.asp,32,geta.kr,7,0,kr,2,1,24,0,8,0,0,0,3,0,0,0.75,0.0,0.25,0,4,3.905639062,14,0,0,Legitimate,0.0
http://www.palhae.org/html/main.php,35,palhae.org,10,0,org,3,1,27,0,8,0,0,0,3,0,0,0.771428571,0.0,0.228571429,0,4,3.785867302,14,0,0,Legitimate,0.0065
http://www.crystalgenomics.com/en,33,crystalgenomics.com,19,0,com,3,1,27,0,6,0,0,0,2,0,0,0.818181818,0.0,0.181818182,0,3,4.104407755,3,0,0,Legitimate,0.0033
http://www.hcarbon.com/eng/,27,hcarbon.com,11,0,com,3,1,20,0,7,0,0,0,2,0,0,0.740740741,0.0,0.259259259,0,4,3.838039817,5,0,0,Legitimate,0.0067
http://www.zyjzsj.cn/,21,zyjzsj.cn,9,0,cn,2,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.558518613,1,0,0,Legitimate,0.0003
http://www.klli.kr/,19,klli.kr,7,0,kr,2,1,13,0,6,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,3.326360408,1,0,0,Legitimate,0.0004
http://www.jeuk21.com/index_eng.php,35,jeuk21.com,10,0,com,3,1,25,2,8,0,0,0,3,0,1,0.714285714,0.057142857,0.228571429,0,3,4.278584802,14,0,0,Legitimate,0.0071
http://eng.cuk.edu,18,cuk.edu,7,0,edu,3,1,13,0,5,0,0,0,2,0,0,0.722222222,0.0,0.277777778,0,2,3.614369446,0,0,0,Legitimate,0.0004
http://www.keri.org/web/eng/home,32,keri.org,8,0,org,3,1,24,0,8,0,0,0,2,0,0,0.75,0.0,0.25,0,5,3.762198735,13,0,0,Legitimate,0.0
http://www.eduidea.com/main/index_eng,37,eduidea.com,11,0,com,3,1,29,0,8,0,0,0,2,0,1,0.783783784,0.0,0.216216216,0,4,4.046762825,15,0,0,Legitimate,0.042
http://ddpa98.org/,18,ddpa98.org,10,0,org,3,0,11,2,5,0,0,0,1,0,0,0.611111111,0.111111111,0.277777778,0,3,3.572431251,1,0,0,Legitimate,0.0016
http://kosefe.org/main/index_eng,32,kosefe.org,10,0,org,3,0,25,0,7,0,0,0,1,0,1,0.78125,0.0,0.21875,0,4,4.101409766,15,0,0,Legitimate,0.1543
http://www.blindlove.org/,25,blindlove.org,13,0,org,3,1,19,0,6,0,0,0,2,0,0,0.76,0.0,0.24,0,3,3.94346519,1,0,0,Legitimate,0.0017
http://www.ntcjx.com/sheyou/,28,ntcjx.com,9,0,com,3,1,21,0,7,0,0,0,2,0,0,0.75,0.0,0.25,0,4,3.896291529,8,0,0,Legitimate,0.0018
http://www.ikch.org/home.php,28,ikch.org,8,0,org,3,1,21,0,7,0,0,0,3,0,0,0.75,0.0,0.25,0,3,3.69951385,9,0,0,Legitimate,0.0009
http://www.daeguhistory.org/,28,daeguhistory.org,16,0,org,3,1,22,0,6,0,0,0,2,0,0,0.785714286,0.0,0.214285714,0,3,3.940759833,1,0,0,Legitimate,0.0004
http://keaea.org/sub01_01.asp,29,keaea.org,9,0,org,3,0,18,4,7,0,0,0,2,0,1,0.620689655,0.137931034,0.24137931,0,3,4.047299098,13,0,0,Legitimate,0.2299
http://www.classicedu.net/,26,classicedu.net,14,0,net,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,3.844106545,1,0,0,Legitimate,0.0011
http://kssee.net/,17,kssee.net,9,0,net,3,0,12,0,5,0,0,0,1,0,0,0.705882353,0.0,0.294117647,0,3,3.130717988,1,0,0,Legitimate,0.0004
http://www.kees.kr/en/,22,kees.kr,7,0,kr,2,1,15,0,7,0,0,0,2,0,0,0.681818182,0.0,0.318181818,0,4,3.390805482,4,0,0,Legitimate,0.0
http://www.quantum-sd.com/,26,quantum-sd.com,14,0,com,3,1,19,0,7,0,0,0,2,1,0,0.730769231,0.0,0.269230769,0,3,3.921029622,1,0,0,Legitimate,0.0016
http://www.dynavolt.net/,24,dynavolt.net,12,0,net,3,1,18,0,6,0,0,0,2,0,0,0.75,0.0,0.25,0,3,3.688721876,1,0,0,Legitimate,0.0008
http://www.yiil.org/home/en_main,32,yiil.org,8,0,org,3,1,24,0,8,0,0,0,2,0,1,0.75,0.0,0.25,0,4,4.015319531,13,0,0,Legitimate,0.0046
http://www.koreaict.kr/main/main.php,36,koreaict.kr,11,0,kr,2,1,28,0,8,0,0,0,3,0,0,0.777777778,0.0,0.222222222,0,4,3.877443751,14,0,0,Legitimate,0.0028
http://www.hanbok97.org/default/,32,hanbok97.org,12,0,org,3,1,23,2,7,0,0,0,2,0,0,0.71875,0.0625,0.21875,0,4,4.202819531,9,0,0,Legitimate,0.1083
http://www.i3system.com/eng/index.html,38,i3system.com,12,0,com,3,1,29,1,8,0,0,0,3,0,0,0.763157895,0.026315789,0.210526316,0,4,4.115834092,15,0,0,Legitimate,0.0225
http://kaccl.org/index.asp,26,kaccl.org,9,0,org,3,0,20,0,6,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,4.132944045,10,0,0,Legitimate,0.0421
https://www.kams.org/maine.html,31,kams.org,8,0,org,3,1,24,0,7,0,0,0,3,0,0,0.774193548,0.0,0.225806452,1,3,3.993730584,11,0,0,Legitimate,0.0305
http://www.mindlle.org/,23,mindlle.org,11,0,org,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,3.849223912,1,0,0,Legitimate,0.0009
http://www.kofec.com/index.htm,30,kofec.com,9,0,com,3,1,23,0,7,0,0,0,3,0,0,0.766666667,0.0,0.233333333,0,3,3.939572262,10,0,0,Legitimate,0.01
http://www.kfma.org,19,kfma.org,8,0,org,3,1,14,0,5,0,0,0,2,0,0,0.736842105,0.0,0.263157895,0,2,3.681880803,0,0,0,Legitimate,0.0
http://www.kctdi.com/index.jsp,30,kctdi.com,9,0,com,3,1,23,0,7,0,0,0,3,0,0,0.766666667,0.0,0.233333333,0,3,4.006238929,10,0,0,Legitimate,0.005
https://www.kns.org/?lang=english,33,kns.org,7,0,org,3,1,25,0,8,1,1,0,2,0,0,0.757575758,0.0,0.242424242,1,3,4.081532377,1,12,0,Legitimate,0.1388
http://kdsri.org/,17,kdsri.org,9,0,org,3,0,12,0,5,0,0,0,1,0,0,0.705882353,0.0,0.294117647,0,3,3.572469459,1,0,0,Legitimate,0.0004
http://www.kiseas.org/,22,kiseas.org,10,0,org,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,3.754441846,1,0,0,Legitimate,0.0003
http://dramaresearch.kr/,24,dramaresearch.kr,16,0,kr,2,0,19,0,5,0,0,0,1,0,0,0.791666667,0.0,0.208333333,0,3,3.605388542,1,0,0,Legitimate,0.0024
http://www.koreapetroleum.com/eng/,34,koreapetroleum.com,18,0,com,3,1,27,0,7,0,0,0,2,0,0,0.794117647,0.0,0.205882353,0,4,3.962031591,5,0,0,Legitimate,0.0015
http://www.kapae.kr/,20,kapae.kr,8,0,kr,2,1,14,0,6,0,0,0,2,0,0,0.7,0.0,0.3,0,3,3.346439345,1,0,0,Legitimate,0.0003
http://klec.kr/,15,klec.kr,7,0,kr,2,0,10,0,5,0,0,0,1,0,0,0.666666667,0.0,0.333333333,0,3,3.323231429,1,0,0,Legitimate,0.0004
http://www.kasws.org/,21,kasws.org,9,0,org,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.499227542,1,0,0,Legitimate,0.0003
http://www.casasia.org/page.asp,31,casasia.org,11,0,org,3,1,24,0,7,0,0,0,3,0,0,0.774193548,0.0,0.225806452,0,3,3.683742182,9,0,0,Legitimate,0.0036
http://www.koreaec.org/,23,koreaec.org,11,0,org,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,3.675310869,1,0,0,Legitimate,0.0007
http://www.kipa.org/english/,28,kipa.org,8,0,org,3,1,21,0,7,0,0,0,2,0,0,0.75,0.0,0.25,0,4,3.923251797,9,0,0,Legitimate,0.0
http://www.krda.org/en/,23,krda.org,8,0,org,3,1,16,0,7,0,0,0,2,0,0,0.695652174,0.0,0.304347826,0,4,3.708132065,4,0,0,Legitimate,0.0003
http://www.ntsk.org/,20,ntsk.org,8,0,org,3,1,14,0,6,0,0,0,2,0,0,0.7,0.0,0.3,0,3,3.50869497,1,0,0,Legitimate,0.0003
http://www.ksbns.org/eng/,25,ksbns.org,9,0,org,3,1,18,0,7,0,0,0,2,0,0,0.72,0.0,0.28,0,4,3.73366069,5,0,0,Legitimate,0.0026
http://www.kortrper.com/,24,kortrper.com,12,0,com,3,1,18,0,6,0,0,0,2,0,0,0.75,0.0,0.25,0,3,3.54248125,1,0,0,Legitimate,0.0187
http://koreart21.net/xe/,24,koreart21.net,13,0,net,3,0,16,2,6,0,0,0,1,0,0,0.666666667,0.083333333,0.25,0,4,3.636842188,4,0,0,Legitimate,0.1715
http://www.kaah.kr/,19,kaah.kr,7,0,kr,2,1,13,0,6,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,3.22109725,1,0,0,Legitimate,0.0004
http://www.kstel.org/,21,kstel.org,9,0,org,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.617809684,1,0,0,Legitimate,0.0003
http://www.artntheory.org/,26,artntheory.org,14,0,org,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,3.613337314,1,0,0,Legitimate,0.0009
http://www.hanchul.org/sobis/kpa.jsp,36,hanchul.org,11,0,org,3,1,28,0,8,0,0,0,3,0,0,0.777777778,0.0,0.222222222,0,4,4.120635071,14,0,0,Legitimate,0.0053
http://www.kafph.org,20,kafph.org,9,0,org,3,1,15,0,5,0,0,0,2,0,0,0.75,0.0,0.25,0,2,3.58418372,0,0,0,Legitimate,0.0004
http://www.kacsn.net/,21,kacsn.net,9,0,net,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.522571589,1,0,0,Legitimate,0.0003
http://www.kaseas.org/,22,kaseas.org,10,0,org,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,3.663532755,1,0,0,Legitimate,0.0003
http://www.keea.info/,21,keea.info,9,0,info,4,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.653756708,1,0,0,Legitimate,0.0003
http://cekorea.org/,19,cekorea.org,11,0,org,3,0,14,0,5,0,0,0,1,0,0,0.736842105,0.0,0.263157895,0,3,3.576617645,1,0,0,Legitimate,0.0015
http://www.kethics.com/,23,kethics.com,11,0,com,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,3.642489673,1,0,0,Legitimate,0.0007
http://www.kruma.org/xe/,24,kruma.org,9,0,org,3,1,17,0,7,0,0,0,2,0,0,0.708333333,0.0,0.291666667,0,4,3.803508855,4,0,0,Legitimate,0.0069
http://www.family21.org/,24,family21.org,12,0,org,3,1,16,2,6,0,0,0,2,0,0,0.666666667,0.083333333,0.25,0,3,4.022055209,1,0,0,Legitimate,0.1078
http://www.kfrma.kr/,20,kfrma.kr,8,0,kr,2,1,14,0,6,0,0,0,2,0,0,0.7,0.0,0.3,0,3,3.446439345,1,0,0,Legitimate,0.0003
http://www.dancekorea.org/,26,dancekorea.org,14,0,org,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,3.87314068,1,0,0,Legitimate,0.0111
http://www.krsms.org/,21,krsms.org,9,0,org,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.558518613,1,0,0,Legitimate,0.0003
http://www.kggc.org/,20,kggc.org,8,0,org,3,1,14,0,6,0,0,0,2,0,0,0.7,0.0,0.3,0,3,3.40869497,1,0,0,Legitimate,0.0003
http://www.korlit-so.org/index.php,34,korlit-so.org,13,0,org,3,1,26,0,8,0,0,0,3,1,0,0.764705882,0.0,0.235294118,0,3,4.071894459,10,0,0,Legitimate,0.0025
http://www.itheology.kr/,24,itheology.kr,12,0,kr,2,1,18,0,6,0,0,0,2,0,0,0.75,0.0,0.25,0,3,3.740601563,1,0,0,Legitimate,0.0003
http://www.spanishkorea.com/,28,spanishkorea.com,16,0,com,3,1,22,0,6,0,0,0,2,0,0,0.785714286,0.0,0.214285714,0,3,3.9677201,1,0,0,Legitimate,0.0004
http://www.textlinguistics.kr/,30,textlinguistics.kr,18,0,kr,2,1,24,0,6,0,0,0,2,0,0,0.8,0.0,0.2,0,3,3.911080496,1,0,0,Legitimate,0.0011
http://www.kosss.org/,21,kosss.org,9,0,org,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.427333494,1,0,0,Legitimate,0.0003
http://www.sskme.org/,21,sskme.org,9,0,org,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.653756708,1,0,0,Legitimate,0.0003
http://www.klnc.net/,20,klnc.net,8,0,net,3,1,14,0,6,0,0,0,2,0,0,0.7,0.0,0.3,0,3,3.40869497,1,0,0,Legitimate,0.0003
http://www.urbangeo.org/,24,urbangeo.org,12,0,org,3,1,18,0,6,0,0,0,2,0,0,0.75,0.0,0.25,0,3,3.772055209,1,0,0,Legitimate,0.0009
http://koredu.org/,18,koredu.org,10,0,org,3,0,13,0,5,0,0,0,1,0,0,0.722222222,0.0,0.277777778,0,3,3.572431251,1,0,0,Legitimate,0.0081
http://www.socioling.com/,25,socioling.com,13,0,com,3,1,19,0,6,0,0,0,2,0,0,0.76,0.0,0.24,0,3,3.75326969,1,0,0,Legitimate,0.0018
http://www.hdkorea.asia/,24,hdkorea.asia,12,0,asia,4,1,18,0,6,0,0,0,2,0,0,0.75,0.0,0.25,0,3,3.740601563,1,0,0,Legitimate,0.0066
http://www.kasw.org/Es_1.html,29,kasw.org,8,0,org,3,1,20,1,8,0,0,0,3,0,1,0.689655172,0.034482759,0.275862069,0,3,3.952302978,10,0,0,Legitimate,0.006
http://www.klra21.org/,22,klra21.org,10,0,org,3,1,14,2,6,0,0,0,2,0,0,0.636363636,0.090909091,0.272727273,0,3,3.754441846,1,0,0,Legitimate,0.0008
http://www.studyhanja.net,25,studyhanja.net,14,0,net,3,1,20,0,5,0,0,0,2,0,0,0.8,0.0,0.2,0,2,3.73366069,0,0,0,Legitimate,0.0165
http://www.kalf.kr,18,kalf.kr,7,0,kr,2,1,13,0,5,0,0,0,2,0,0,0.722222222,0.0,0.277777778,0,2,3.46132014,0,0,0,Legitimate,0.0
http://bipyeong.com/rb/,23,bipyeong.com,12,0,com,3,0,17,0,6,0,0,0,1,0,0,0.739130435,0.0,0.260869565,0,4,3.827909782,4,0,0,Legitimate,0.0322
http://www.medifron.com/en/,27,medifron.com,12,0,com,3,1,20,0,7,0,0,0,2,0,0,0.740740741,0.0,0.259259259,0,4,3.838039817,4,0,0,Legitimate,0.0005
http://www.medi-post.com/,25,medi-post.com,13,0,com,3,1,18,0,7,0,0,0,2,1,0,0.72,0.0,0.28,0,3,3.75326969,1,0,0,Legitimate,0.0023
http://www.kscll.org,20,kscll.org,9,0,org,3,1,15,0,5,0,0,0,2,0,0,0.75,0.0,0.25,0,2,3.68418372,0,0,0,Legitimate,0.0015
http://www.kcla.net,19,kcla.net,8,0,net,3,1,14,0,5,0,0,0,2,0,0,0.736842105,0.0,0.263157895,0,2,3.536886724,0,0,0,Legitimate,0.0
http://www.nemopartners.com/,28,nemopartners.com,16,0,com,3,1,22,0,6,0,0,0,2,0,0,0.785714286,0.0,0.214285714,0,3,3.79790269,1,0,0,Legitimate,0.0003
http://www.neoacc.com/,22,neoacc.com,10,0,com,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,3.538310596,1,0,0,Legitimate,0.0003
http://www.grammars.org/english/index.html,42,grammars.org,12,0,org,3,1,34,0,8,0,0,0,3,0,0,0.80952381,0.0,0.19047619,0,4,4.123645696,19,0,0,Legitimate,0.0
http://www.sddh.org/,20,sddh.org,8,0,org,3,1,14,0,6,0,0,0,2,0,0,0.7,0.0,0.3,0,3,3.446439345,1,0,0,Legitimate,0.0003
http://adbiotech.com/eng/contents/sub11.htm,43,adbiotech.com,13,0,com,3,0,33,2,8,0,0,0,2,0,0,0.76744186,0.046511628,0.186046512,0,5,4.010128639,23,0,0,Legitimate,0.1084
http://nexbio.hanstory.kr/,26,hanstory.kr,11,0,kr,2,1,20,0,6,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,3.950063756,1,0,0,Legitimate,0.0118
http://www.rtsk.org,19,rtsk.org,8,0,org,3,1,14,0,5,0,0,0,2,0,0,0.736842105,0.0,0.263157895,0,2,3.431623566,0,0,0,Legitimate,0.0
http://pesk.kr/,15,pesk.kr,7,0,kr,2,0,10,0,5,0,0,0,1,0,0,0.666666667,0.0,0.333333333,0,3,3.189898095,1,0,0,Legitimate,0.0004
http://www.kasr.kr/,19,kasr.kr,7,0,kr,2,1,13,0,6,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,3.326360408,1,0,0,Legitimate,0.0004
http://www.genoss.com,21,genoss.com,10,0,com,3,1,16,0,5,0,0,0,2,0,0,0.761904762,0.0,0.238095238,0,2,3.689703732,0,0,0,Legitimate,0.0174
http://nanokorea.net/,21,nanokorea.net,13,0,net,3,0,16,0,5,0,0,0,1,0,0,0.761904762,0.0,0.238095238,0,3,3.427333494,1,0,0,Legitimate,0.0085
http://www.pwc.com/kr,21,pwc.com,7,0,com,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.403989446,3,0,0,Legitimate,0.0
http://www.kubotek.com/enginfo/Ehome.html,41,kubotek.com,11,0,com,3,1,33,0,8,0,0,0,3,0,0,0.804878049,0.0,0.195121951,0,4,4.094760846,19,0,0,Legitimate,0.0041
https://www.samoo.com/main.do,29,samoo.com,9,0,com,3,1,22,0,7,0,0,0,3,0,0,0.75862069,0.0,0.24137931,1,3,3.719375822,8,0,0,Legitimate,0.0241
http://samyoungunitech.com/,27,samyoungunitech.com,19,0,com,3,0,22,0,5,0,0,0,1,0,0,0.814814815,0.0,0.185185185,0,3,3.958229169,1,0,0,Legitimate,0.0051
http://www.sewb.org/,20,sewb.org,8,0,org,3,1,14,0,6,0,0,0,2,0,0,0.7,0.0,0.3,0,3,3.48418372,1,0,0,Legitimate,0.0003
http://st4u.com/,16,st4u.com,8,0,com,3,0,10,1,5,0,0,0,1,0,0,0.625,0.0625,0.3125,0,3,3.405639062,1,0,0,Legitimate,0.0016
http://www.vitzrotech.com/main/main.php,39,vitzrotech.com,14,0,com,3,1,31,0,8,0,0,0,3,0,0,0.794871795,0.0,0.205128205,0,4,3.938496449,14,0,0,Legitimate,0.0003
http://en.ydgls.com/,20,ydgls.com,9,0,com,3,1,14,0,6,0,0,0,2,0,0,0.7,0.0,0.3,0,3,3.88418372,1,0,0,Legitimate,0.0028
http://global.wipscorp.com/main.do,34,wipscorp.com,12,0,com,3,1,27,0,7,0,0,0,3,0,0,0.794117647,0.0,0.205882353,0,3,4.07967865,8,0,0,Legitimate,0.0057
http://www.kaspr.net/,21,kaspr.net,9,0,net,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.522571589,1,0,0,Legitimate,0.0003
http://wooyoungmed.com/eng/,27,wooyoungmed.com,15,0,com,3,0,21,0,6,0,0,0,1,0,0,0.777777778,0.0,0.222222222,0,4,3.791924539,5,0,0,Legitimate,0.0381
http://www.win-us.com/,22,win-us.com,10,0,com,3,1,15,0,7,0,0,0,2,1,0,0.681818182,0.0,0.318181818,0,3,3.697845823,1,0,0,Legitimate,0.0
http://www.stiweb.org/,22,stiweb.org,10,0,org,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,3.572623664,1,0,0,Legitimate,0.0003
http://www.sillajen.com,23,sillajen.com,12,0,com,3,1,18,0,5,0,0,0,2,0,0,0.782608696,0.0,0.217391304,0,2,3.96900163,0,0,0,Legitimate,0.0127
http://kojap.org/main/,22,kojap.org,9,0,org,3,0,16,0,6,0,0,0,1,0,0,0.727272727,0.0,0.272727273,0,4,3.732158891,6,0,0,Legitimate,0.0739
http://www.sillasa.kr,21,sillasa.kr,10,0,kr,2,1,16,0,5,0,0,0,2,0,0,0.761904762,0.0,0.238095238,0,2,3.594465637,0,0,0,Legitimate,0.0013
https://www.kcu.ac/eng/index.asp,32,kcu.ac,6,0,ac,2,1,24,0,8,0,0,0,3,0,0,0.75,0.0,0.25,1,4,4.015319531,14,0,0,Legitimate,0.0508
http://www.emartcompany.com,27,emartcompany.com,16,0,com,3,1,22,0,5,0,0,0,2,0,0,0.814814815,0.0,0.185185185,0,2,3.782122224,0,0,0,Legitimate,0.0074
http://dyhanmun.org/,20,dyhanmun.org,12,0,org,3,0,15,0,5,0,0,0,1,0,0,0.75,0.0,0.25,0,3,3.78418372,1,0,0,Legitimate,0.0043
https://www.youngjintech.com/,29,youngjintech.com,16,0,com,3,1,23,0,6,0,0,0,2,0,0,0.793103448,0.0,0.206896552,1,3,4.021268495,1,0,0,Legitimate,0.075
http://www.stronghold-technology.com,36,stronghold-technology.com,25,0,com,3,1,30,0,6,0,0,0,2,1,0,0.833333333,0.0,0.166666667,0,2,4.027719016,0,0,0,Legitimate,0.0835
http://www.nongyeon.org,23,nongyeon.org,12,0,org,3,1,18,0,5,0,0,0,2,0,0,0.782608696,0.0,0.217391304,0,2,3.555533151,0,0,0,Legitimate,0.0008
http://apceiu.org/en/index.php,30,apceiu.org,10,0,org,3,0,23,0,7,0,0,0,2,0,0,0.766666667,0.0,0.233333333,0,4,3.881727679,13,0,0,Legitimate,0.0076
http://www.cowol.net/,21,cowol.net,9,0,net,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.368042423,1,0,0,Legitimate,0.0003
http://www.eurastech.com/en/,28,eurastech.com,13,0,com,3,1,21,0,7,0,0,0,2,0,0,0.75,0.0,0.25,0,4,3.79790269,4,0,0,Legitimate,0.0003
http://www.ayurvedinstitute.com/main.asp,40,ayurvedinstitute.com,20,0,com,3,1,33,0,7,0,0,0,3,0,0,0.825,0.0,0.175,0,3,4.137326145,9,0,0,Legitimate,0.0034
http://brkrgac.org/,19,brkrgac.org,11,0,org,3,0,14,0,5,0,0,0,1,0,0,0.736842105,0.0,0.263157895,0,3,3.536886724,1,0,0,Legitimate,0.0015
http://www.bhaktivedantahospital.com,36,bhaktivedantahospital.com,25,0,com,3,1,31,0,5,0,0,0,2,0,0,0.861111111,0.0,0.138888889,0,2,4.083274571,0,0,0,Legitimate,0.1274
http://www.acehospitals.in/,27,acehospitals.in,15,0,in,2,1,21,0,6,0,0,0,2,0,0,0.777777778,0.0,0.222222222,0,3,3.782122224,1,0,0,Legitimate,0.0008
http://ascomscollege.com/,25,ascomscollege.com,17,0,com,3,0,20,0,5,0,0,0,1,0,0,0.8,0.0,0.2,0,3,3.67326969,1,0,0,Legitimate,0.0037
http://www.pdmmc.com/,21,pdmmc.com,9,0,com,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.332095399,1,0,0,Legitimate,0.0003
http://ashwinihospital.org/,27,ashwinihospital.org,19,0,org,3,0,22,0,5,0,0,0,1,0,0,0.814814815,0.0,0.185185185,0,3,3.754163428,1,0,0,Legitimate,0.0012
http://gacnanded.com/,21,gacnanded.com,13,0,com,3,0,16,0,5,0,0,0,1,0,0,0.761904762,0.0,0.238095238,0,3,3.689703732,1,0,0,Legitimate,0.167
http://hyderabad.kimsglobal.com,31,kimsglobal.com,14,0,com,3,1,26,0,5,0,0,0,2,0,0,0.838709677,0.0,0.161290323,0,2,4.220167681,0,0,0,Legitimate,0.3953
http://www.bodylinehospitals.com,32,bodylinehospitals.com,21,0,com,3,1,27,0,5,0,0,0,2,0,0,0.84375,0.0,0.15625,0,2,4.116729297,0,0,0,Legitimate,0.1994
http://www.ananthapurihospitals.com/index.php,45,ananthapurihospitals.com,24,0,com,3,1,38,0,7,0,0,0,3,0,0,0.844444444,0.0,0.155555556,0,3,4.08331803,10,0,0,Legitimate,0.0003
http://www.thecradlegurgaon.com/,32,thecradlegurgaon.com,20,0,com,3,1,26,0,6,0,0,0,2,0,0,0.8125,0.0,0.1875,0,3,4.054229297,1,0,0,Legitimate,0.0004
http://ashahospital.org/,24,ashahospital.org,16,0,org,3,0,19,0,5,0,0,0,1,0,0,0.791666667,0.0,0.208333333,0,3,3.54248125,1,0,0,Legitimate,0.007
http://sirthospital.org/,24,sirthospital.org,16,0,org,3,0,19,0,5,0,0,0,1,0,0,0.791666667,0.0,0.208333333,0,3,3.553508855,1,0,0,Legitimate,0.007
